     1     2     8     1     7     1     3     5     1     1     1     0     0     3     0     0   785     0
     2     2     8     1     7     1     3     5     0     0     0     1     0     1     1     1  1045     0
     3     1     1     2     2     4     6     8     0     0     1     1     0     3     0     0   650     0
     4     2     8     1     7     1     3     5     1     0     1     1     1     3     1     0   508     1
     5     1     1     2     2     4     6     8     1     1     0     1     1     3     0     1   695     0
     6     1     1     2     2     4     6     8     0     0     1     0     0     1     1     1   677     0
     7     1     1     2     2     4     6     8     1     0     1     0     0     1     1     0   623     0
     8     1     1     2     2     4     6     8     1     1     0     1     0     1     0     1   583     0
     9     2     8     1     7     1     3     5     0     1     0     1     1     3     1     0   656     0
    10     2     6     2     3     5     7     1     1     1     1     0     0     2     1     0   638     0
    11     2     5     0     1     3     5     7     0     1     0     0     1     2     1     0   872     0
    12     2     5     0     1     3     5     7     1     0     1     0     0     1     1     1  1130     0
    13     1     2     2     4     6     8     2     1     0     0     1     0     3     0     0  1017     0
    14     1     2     2     4     6     8     2     1     1     0     0     0     1     0     1   878     0
    15     1     1     2     2     4     6     8     0     1     1     1     1     2     1     0  1088     0
    16     1     1     2     2     4     6     8     0     0     0     1     1     1     0     1   802     0
    17     1     2     2     4     6     8     2     0     1     0     1     1     2     0     1  1075     0
    18     1     2     2     4     6     8     2     0     0     1     0     1     1     0     1   637     0
    19     1     3     1     6     8     2     4     0     0     1     0     1     2     0     0   882     0
    20     1     3     1     6     8     2     4     1     0     0     1     1     1     1     0   724     0
    21     2     5     0     1     3     5     7     1     1     1     0     0     3     0     1   775     0
    22     1     2     2     4     6     8     2     0     1     0     1     0     3     1     0   815     0
    23     2     8     1     7     1     3     5     1     0     0     1     0     3     1     1   688     0
    24     1     3     1     6     8     2     4     1     0     0     0     1     3     0     0   698     0
    25     1     1     2     2     4     6     8     0     0     1     1     0     2     1     0   872     0
    26     1     3     1     6     8     2     4     1     1     0     1     0     2     1     1   869     0
    27     1     1     2     2     4     6     8     0     1     1     0     1     2     1     0   856     0
    28     1     2     2     4     6     8     2     1     1     0     1     1     2     1     0   621     0
    29     2     7     0     5     7     1     3     1     1     0     0     0     3     0     0   762     0
    30     2     8     1     7     1     3     5     1     1     1     0     1     2     0     0   629     0
    31     1     4     1     8     2     4     6     0     0     0     0     0     3     1     1  1370     0
    32     1     4     1     8     2     4     6     1     0     1     0     1     1     1     0  1009     0
    33     1     3     1     6     8     2     4     0     0     1     0     0     2     1     0   622     0
    34     1     4     1     8     2     4     6     1     0     0     1     1     2     1     0   780     0
    35     1     3     1     6     8     2     4     1     1     0     0     1     2     0     1   765     0
    36     1     3     1     6     8     2     4     1     1     1     1     0     1     0     0   633     0
    37     2     5     0     1     3     5     7     1     0     1     0     1     3     0     1   717     0
    38     1     2     2     4     6     8     2     1     0     1     1     0     3     0     0   675     0
    39     1     1     2     2     4     6     8     1     0     1     0     1     2     0     0   557     0
    40     1     2     2     4     6     8     2     0     1     1     0     1     2     1     1   693     0
    41     2     8     1     7     1     3     5     0     0     0     1     0     3     0     1   900     0
    42     2     8     1     7     1     3     5     0     1     1     1     0     1     0     1   606     0
    43     1     4     1     8     2     4     6     1     1     0     0     0     3     1     0   719     0
    44     1     4     1     8     2     4     6     0     1     1     0     1     1     1     0   638     0
    45     2     5     0     1     3     5     7     1     1     1     1     1     3     1     0   643     0
    46     2     5     0     1     3     5     7     1     1     0     1     1     1     0     0   530     0
    47     1     4     1     8     2     4     6     1     0     1     1     0     3     0     1   792     0
    48     2     7     0     5     7     1     3     1     0     0     0     1     3     0     0   683     0
    49     1     2     2     4     6     8     2     1     0     1     0     0     3     0     0   626     0
    50     1     2     2     4     6     8     2     1     1     0     1     1     1     0     1   772     0
    51     1     2     2     4     6     8     2     1     1     0     0     1     1     0     0   527     0
    52     1     2     2     4     6     8     2     0     1     0     0     0     1     1     0   753     0
    53     1     1     2     2     4     6     8     0     1     1     1     0     2     0     0   905     0
    54     1     1     2     2     4     6     8     0     0     0     1     1     1     0     1   780     0
    55     2     8     1     7     1     3     5     0     1     1     0     1     3     0     1   688     0
    56     2     8     1     7     1     3     5     1     1     1     1     0     1     1     0   651     0
    57     2     5     0     1     3     5     7     1     0     1     0     1     2     0     1   840     0
    58     2     5     0     1     3     5     7     1     0     1     1     0     1     0     0   618     0
    59     1     3     1     6     8     2     4     0     0     0     1     1     3     1     0   930     0
    60     1     3     1     6     8     2     4     0     0     0     1     0     1     0     0   633     0
    61     1     3     1     6     8     2     4     1     1     0     1     0     1     1     1   783     0
    62     1     3     1     6     8     2     4     1     0     0     1     1     1     0     1   511     0
    63     1     2     2     4     6     8     2     1     1     1     1     1     2     0     1   710     0
    64     1     2     2     4     6     8     2     1     0     0     1     1     1     0     1   693     0
    65     2     8     1     7     1     3     5     1     1     0     1     1     3     0     1   811     0
    66     2     8     1     7     1     3     5     1     0     0     1     0     1     0     1   549     0
    67     2     6     2     3     5     7     1     1     1     1     0     0     2     0     1   564     0
    68     1     3     1     6     8     2     4     0     0     1     1     0     3     1     1   641     0
    69     2     7     0     5     7     1     3     0     0     0     1     1     3     0     0   614     0
    70     2     8     1     7     1     3     5     0     0     1     0     0     2     0     0   563     0
    71     1     4     1     8     2     4     6     1     1     1     1     0     3     1     1   955     0
    72     1     4     1     8     2     4     6     1     1     1     1     0     1     0     0   610     0
    73     1     3     1     6     8     2     4     1     0     1     0     1     2     0     1   719     0
    74     1     2     2     4     6     8     2     1     1     1     0     1     2     0     1   736     0
    75     1     2     2     4     6     8     2     1     0     0     0     1     1     0     1  1024     0
    76     2     7     0     5     7     1     3     0     1     1     1     0     3     1     1   624     0
    77     1     3     1     6     8     2     4     1     1     1     0     1     3     1     0   722     0
    78     1     3     1     6     8     2     4     1     1     0     1     1     1     0     0   553     0
    79     1     2     2     4     6     8     2     0     1     1     1     1     2     1     0   637     0
    80     1     2     2     4     6     8     2     1     1     1     0     0     1     1     0   562     0
    81     2     7     0     5     7     1     3     0     1     1     0     0     3     1     0   785     0
    82     2     7     0     5     7     1     3     0     1     1     0     1     1     0     0   369     0
    83     1     2     2     4     6     8     2     1     0     0     0     1     3     1     1   689     0
    84     1     1     2     2     4     6     8     0     1     0     1     1     2     1     1   738     0
    85     2     6     2     3     5     7     1     0     1     0     1     1     3     0     0   549     0
    86     2     5     0     1     3     5     7     1     0     1     1     1     2     1     1   708     0
    87     1     4     1     8     2     4     6     0     1     1     0     1     3     1     1   516     0
    88     1     3     1     6     8     2     4     0     0     1     1     1     2     0     1   639     0
    89     2     6     2     3     5     7     1     1     1     1     1     1     3     1     1   775     0
