     1     2     6     2     3     5     7     1     0     0     0     0     0     3     1     0   774     0
     2     2     8     1     7     1     3     5     1     0     0     0     1     2     1     0   685     0
     3     2     5     0     1     3     5     7     0     0     1     1     0     2     1     0   775     0
     4     2     5     0     1     3     5     7     1     1     1     1     0     1     1     1   576     0
     5     1     3     1     6     8     2     4     1     1     1     1     0     3     0     0   612     1
     6     1     2     2     4     6     8     2     0     1     1     1     0     2     1     0   520     0
     7     1     3     1     6     8     2     4     1     0     0     0     1     2     1     1   499     1
     8     1     3     1     6     8     2     4     0     0     1     1     1     1     1     0   589     0
     9     1     1     2     2     4     6     8     1     0     0     1     0     2     1     0   821     0
    10     1     1     2     2     4     6     8     1     1     0     0     0     1     0     1   710     0
    11     2     5     0     1     3     5     7     0     0     1     0     1     3     1     1   665     0
    12     2     6     2     3     5     7     1     0     1     1     0     0     2     0     1   608     0
    13     1     2     2     4     6     8     2     1     0     1     1     0     3     1     1   581     0
    14     1     3     1     6     8     2     4     1     0     1     0     1     2     0     0   581     0
    15     1     3     1     6     8     2     4     0     1     1     0     0     1     1     1   562     0
    16     1     3     1     6     8     2     4     1     0     1     0     0     1     1     1   774     0
    17     1     1     2     2     4     6     8     1     0     0     0     0     2     0     0   590     0
    18     1     3     1     6     8     2     4     1     0     0     1     1     2     0     0   515     0
    19     2     5     0     1     3     5     7     1     0     1     1     0     3     0     0   518     0
    20     2     8     1     7     1     3     5     0     1     0     0     0     2     1     1   421     1
    21     1     2     2     4     6     8     2     0     1     0     0     1     3     0     0   550     1
    22     2     7     0     5     7     1     3     0     0     0     0     0     3     0     1   520     1
    23     2     6     2     3     5     7     1     1     0     1     1     1     2     1     0   706     0
    24     2     6     2     3     5     7     1     1     1     1     1     0     1     0     1   561     0
    25     1     1     2     2     4     6     8     0     0     0     1     0     3     1     1   900     0
    26     1     1     2     2     4     6     8     0     0     1     1     0     1     0     0   483     0
    27     2     8     1     7     1     3     5     1     0     1     0     0     3     1     0   457     0
    28     1     3     1     6     8     2     4     0     0     1     0     0     3     1     0   443     0
    29     2     5     0     1     3     5     7     0     1     1     0     1     3     0     1   672     0
    30     1     2     2     4     6     8     2     0     1     1     0     1     3     0     0   738     0
    31     2     6     2     3     5     7     1     0     0     0     1     0     3     0     1   561     0
