     1     2     8     1     7     1     3     5     0     0     1     1     0     0     1     1   831     0
     2     2     5     0     1     3     5     7     1     1     0     1     0     2     1     1   758     0
     3     2     8     1     7     1     3     5     1     0     1     0     1     2     0     1   497     0
     4     2     8     1     7     1     3     5     1     0     0     1     0     1     0     0   464     0
     5     1     4     1     8     2     4     6     0     0     0     1     1     3     1     0   551     0
     6     1     4     1     8     2     4     6     0     0     0     1     0     1     0     0   479     0
     7     1     2     2     4     6     8     2     1     1     1     0     1     2     1     1   650     0
     8     1     3     1     6     8     2     4     1     0     1     0     1     2     0     1   700     0
     9     2     6     2     3     5     7     1     1     1     0     0     0     3     0     1  1352     1
    10     2     5     0     1     3     5     7     1     0     0     0     0     2     0     1   669     0
    11     1     2     2     4     6     8     2     1     1     1     0     0     3     0     1   632     0
    12     1     3     1     6     8     2     4     1     1     1     1     0     2     0     0   738     0
    13     2     5     0     1     3     5     7     0     1     1     1     0     3     1     0   655     0
    14     2     8     1     7     1     3     5     0     1     0     0     1     2     0     0   473     0
    15     2     8     1     7     1     3     5     0     0     0     0     1     1     0     1   526     0
    16     2     5     0     1     3     5     7     0     0     0     1     1     2     0     0   567     0
    17     2     7     0     5     7     1     3     0     0     1     1     1     2     0     0   572     0
    18     2     7     0     5     7     1     3     1     0     0     0     1     1     1     0   534     0
    19     2     7     0     5     7     1     3     1     1     1     0     1     1     0     1   424     0
    20     1     4     1     8     2     4     6     1     0     0     0     0     3     0     1   646     0
    21     1     4     1     8     2     4     6     0     1     0     1     0     1     1     1   456     0
    22     1     4     1     8     2     4     6     0     1     0     1     0     1     0     0   384     0
    23     2     7     0     5     7     1     3     0     1     1     0     1     3     0     0   515     0
    24     2     6     2     3     5     7     1     0     1     1     1     1     2     0     0   476     0
    25     1     1     2     2     4     6     8     1     0     1     0     0     3     1     1   630     0
    26     1     1     2     2     4     6     8     0     1     1     0     0     1     1     1   624     0
    27     2     5     0     1     3     5     7     0     1     0     1     0     3     0     0   356     0
    28     2     5     0     1     3     5     7     0     1     1     0     0     1     0     0   377     0
    29     2     5     0     1     3     5     7     0     1     1     0     1     1     0     0   378     0
    30     2     5     0     1     3     5     7     0     0     1     0     0     1     0     1   484     0
    31     1     1     2     2     4     6     8     1     1     1     1     1     3     1     1   446     0
    32     1     1     2     2     4     6     8     0     1     1     1     1     1     1     0   373     0
    33     1     2     2     4     6     8     2     0     1     0     1     0     2     0     0   499     1
    34     1     4     1     8     2     4     6     0     0     1     0     1     2     0     1   684     0
    35     1     2     2     4     6     8     2     1     1     1     1     1     2     1     1   483     0
    36     1     2     2     4     6     8     2     1     0     0     0     1     1     0     1   581     0
    37     1     2     2     4     6     8     2     0     0     1     0     0     1     1     0   499     0
    38     1     2     2     4     6     8     2     1     0     0     1     1     1     1     0   573     0
    39     1     3     1     6     8     2     4     1     1     1     1     0     2     0     1   687     0
    40     1     2     2     4     6     8     2     0     1     1     0     0     2     1     0   627     1
    41     2     7     0     5     7     1     3     1     0     0     0     1     3     1     1   663     0
    42     2     7     0     5     7     1     3     1     0     1     0     1     1     0     0   522     0
    43     2     8     1     7     1     3     5     1     1     1     1     1     2     0     1   457     0
    44     2     8     1     7     1     3     5     1     0     1     1     0     1     0     1   485     0
    45     2     5     0     1     3     5     7     1     1     1     1     1     2     0     1   483     0
    46     2     5     0     1     3     5     7     1     0     0     1     1     1     0     1   548     0
    47     1     1     2     2     4     6     8     0     0     1     0     0     3     1     0   713     1
    48     1     1     2     2     4     6     8     1     0     1     1     0     1     1     0  1254     0
    49     1     4     1     8     2     4     6     1     1     1     1     0     2     0     1   446     0
    50     2     7     0     5     7     1     3     1     1     0     0     0     3     0     0   609     0
    51     2     8     1     7     1     3     5     0     0     1     0     0     2     1     1   674     0
    52     1     3     1     6     8     2     4     1     1     1     0     1     3     1     1   654     0
    53     1     4     1     8     2     4     6     0     0     0     0     1     2     1     1   692     0
    54     1     4     1     8     2     4     6     0     0     1     1     0     1     0     0   535     0
    55     1     4     1     8     2     4     6     0     1     0     0     0     1     0     1   480     0
    56     1     4     1     8     2     4     6     1     1     0     0     0     1     1     0   508     0
    57     1     3     1     6     8     2     4     0     1     1     1     1     2     1     0   490     0
    58     2     8     1     7     1     3     5     0     0     1     1     1     3     0     1   459     0
    59     1     3     1     6     8     2     4     0     1     0     0     0     3     0     1   777     0
    60     1     4     1     8     2     4     6     1     1     1     0     1     2     1     0   488     0
    61     2     8     1     7     1     3     5     1     0     0     1     0     3     0     1   476     0
    62     2     7     0     5     7     1     3     0     0     0     1     0     2     1     0   527     0
    63     1     2     2     4     6     8     2     0     0     1     1     1     3     0     0   728     0
    64     1     2     2     4     6     8     2     0     0     1     1     1     1     0     0   458     0
    65     2     5     0     1     3     5     7     0     0     0     0     1     3     0     0   518     0
    66     1     4     1     8     2     4     6     1     0     1     1     1     3     1     0   420     1
    67     1     4     1     8     2     4     6     1     1     1     1     1     1     0     1   618     0
    68     1     1     2     2     4     6     8     0     0     0     1     1     2     1     1   714     0
    69     2     7     0     5     7     1     3     1     0     0     0     0     3     1     0   499     0
    70     2     6     2     3     5     7     1     1     1     0     0     0     2     0     1   572     0
    71     1     2     2     4     6     8     2     1     1     1     0     0     3     0     0   588     0
    72     1     2     2     4     6     8     2     0     0     1     0     0     1     1     1   476     0
    73     2     6     2     3     5     7     1     0     0     1     0     0     3     0     0   464     0
    74     2     7     0     5     7     1     3     0     1     1     0     0     2     0     1   666     0
    75     1     3     1     6     8     2     4     0     1     0     1     0     3     0     0   482     0
    76     2     8     1     7     1     3     5     1     0     0     1     0     3     1     1   686     0
    77     2     6     2     3     5     7     1     0     1     0     0     0     2     1     1   517     0
    78     2     6     2     3     5     7     1     0     1     1     1     1     1     0     0   429     0
    79     1     1     2     2     4     6     8     1     1     0     0     0     3     1     0   606     0
    80     1     3     1     6     8     2     4     0     1     1     1     1     2     1     0   453     0
    81     2     8     1     7     1     3     5     1     0     1     0     1     3     1     1   473     0
    82     2     8     1     7     1     3     5     0     1     0     0     0     1     1     1   567     0
    83     1     2     2     4     6     8     2     0     0     1     0     1     3     0     1   581     0
    84     2     5     0     1     3     5     7     1     0     0     1     1     3     1     0   645     0
    85     1     2     2     4     6     8     2     1     1     1     1     0     3     0     1   634     0
    86     2     7     0     5     7     1     3     0     1     0     1     0     3     1     0   577     0
    87     2     5     0     1     3     5     7     0     0     0     0     1     2     0     1   514     0
    88     2     6     2     3     5     7     1     0     1     1     1     1     2     0     1   515     0
    89     1     2     2     4     6     8     2     1     1     0     0     0     3     1     0   731     0
    90     1     2     2     4     6     8     2     1     1     1     1     0     1     0     0   629     0
    91     2     7     0     5     7     1     3     0     1     1     1     0     3     1     0   593     0
    92     2     7     0     5     7     1     3     1     1     1     0     1     1     1     0   500     0
    93     2     8     1     7     1     3     5     0     0     0     0     0     2     1     1   536     0
    94     2     8     1     7     1     3     5     0     1     1     1     0     1     0     1   601     0
    95     2     6     2     3     5     7     1     0     0     0     1     1     2     0     1   555     0
    96     1     1     2     2     4     6     8     1     0     1     0     0     3     1     0   736     0
    97     2     6     2     3     5     7     1     0     1     0     0     1     3     1     1   577     0
    98     2     8     1     7     1     3     5     1     0     1     1     1     2     1     1   573     0
    99     2     5     0     1     3     5     7     1     1     1     1     0     2     0     1   428     0
   100     2     5     0     1     3     5     7     0     0     1     1     1     1     1     1   495     0
   101     1     3     1     6     8     2     4     0     0     0     1     0     3     0     0   774     0
   102     1     4     1     8     2     4     6     1     1     0     0     1     2     1     1   570     0
   103     1     3     1     6     8     2     4     1     0     1     1     1     2     0     1   624     0
   104     1     3     1     6     8     2     4     1     1     0     1     1     1     0     1   517     0
   105     1     1     2     2     4     6     8     0     0     0     1     1     2     1     1   904     0
   106     1     1     2     2     4     6     8     1     0     1     0     0     1     1     0   533     0
   107     2     8     1     7     1     3     5     1     0     0     0     1     3     0     0   667     0
   108     2     8     1     7     1     3     5     0     1     1     0     1     1     1     1   697     0
   109     2     5     0     1     3     5     7     1     1     0     0     1     2     1     0   836     0
   110     2     7     0     5     7     1     3     0     1     0     1     0     2     1     0   674     0
   111     1     2     2     4     6     8     2     0     1     0     0     1     3     0     0   952     0
   112     1     2     2     4     6     8     2     0     1     1     0     0     1     0     0   628     0
   113     2     7     0     5     7     1     3     1     0     0     0     0     3     1     1   768     1
   114     2     7     0     5     7     1     3     1     0     1     0     1     1     0     0   618     0
   115     1     2     2     4     6     8     2     0     0     1     1     1     3     1     0   618     0
   116     1     2     2     4     6     8     2     1     1     1     0     1     1     1     1   485     1
   117     2     5     0     1     3     5     7     1     1     0     1     1     3     0     0   468     0
   118     1     2     2     4     6     8     2     0     1     0     0     0     3     1     0   788     1
   119     2     7     0     5     7     1     3     0     1     1     1     1     3     0     0   677     0
   120     2     7     0     5     7     1     3     1     1     1     0     0     1     1     0   501     0
   121     2     6     2     3     5     7     1     1     0     1     0     1     2     0     1   597     0
   122     2     6     2     3     5     7     1     1     0     0     0     0     1     0     0   427     0
   123     2     6     2     3     5     7     1     0     1     0     0     1     1     1     1   453     0
   124     2     6     2     3     5     7     1     1     0     0     1     1     1     1     1   437     0
   125     2     6     2     3     5     7     1     1     0     0     0     1     1     0     0   380     0
   126     2     8     1     7     1     3     5     1     0     1     0     0     2     0     0   755     0
   127     2     6     2     3     5     7     1     1     1     0     1     0     2     0     1   465     0
   128     2     7     0     5     7     1     3     1     1     1     1     1     2     0     0   507     0
   129     1     1     2     2     4     6     8     1     1     0     1     1     3     0     0   599     0
   130     1     2     2     4     6     8     2     0     0     1     1     0     2     1     1   423     0
   131     2     7     0     5     7     1     3     1     1     1     1     0     3     1     1   518     0
   132     2     5     0     1     3     5     7     1     1     1     0     1     2     0     0   440     0
   133     2     5     0     1     3     5     7     0     0     0     0     0     1     1     1   463     0
   134     1     2     2     4     6     8     2     0     1     1     1     0     3     0     1   596     0
   135     2     7     0     5     7     1     3     0     0     0     1     0     3     0     1   475     1
   136     2     7     0     5     7     1     3     1     0     1     1     1     1     1     0  1113     0
   137     2     6     2     3     5     7     1     1     1     0     1     1     2     0     1   644     0
   138     2     6     2     3     5     7     1     1     0     0     0     1     1     0     1   431     0
   139     1     1     2     2     4     6     8     1     0     0     1     1     3     0     0   490     0
   140     2     6     2     3     5     7     1     1     0     1     1     0     3     0     0   395     0
   141     1     3     1     6     8     2     4     0     1     1     1     0     3     1     1   512     0
   142     1     3     1     6     8     2     4     0     1     0     0     1     1     0     0   552     0
   143     1     2     2     4     6     8     2     0     1     0     0     0     2     0     0   590     0
   144     1     2     2     4     6     8     2     1     0     0     0     1     1     1     1   754     0
   145     2     7     0     5     7     1     3     1     1     1     1     1     3     0     1   607     0
   146     2     7     0     5     7     1     3     1     0     0     0     1     1     0     1   477     0
   147     1     2     2     4     6     8     2     1     1     1     0     1     3     0     1   413     0
   148     1     3     1     6     8     2     4     0     1     1     0     1     2     1     0   478     0
   149     2     8     1     7     1     3     5     1     1     1     0     0     3     1     0   691     0
   150     2     6     2     3     5     7     1     1     1     1     0     0     2     0     0   552     0
   151     2     6     2     3     5     7     1     1     0     1     0     0     1     0     1   682     0
   152     2     6     2     3     5     7     1     0     1     0     1     1     1     1     1   583     0
   153     2     7     0     5     7     1     3     1     0     1     1     0     2     1     1   465     0
   154     2     8     1     7     1     3     5     1     0     1     0     0     2     0     0   494     0
   155     2     6     2     3     5     7     1     1     0     1     1     0     2     0     0   743     0
   156     2     6     2     3     5     7     1     1     0     0     1     0     1     0     0   450     0
   157     1     2     2     4     6     8     2     0     1     1     1     1     3     1     1   454     0
   158     1     2     2     4     6     8     2     0     0     1     1     1     1     0     1   847     0
   159     1     4     1     8     2     4     6     0     1     1     0     1     2     0     1   404     0
   160     1     4     1     8     2     4     6     0     1     1     1     1     1     0     0   398     0
   161     2     5     0     1     3     5     7     1     1     0     0     0     3     1     0   658     0
   162     2     5     0     1     3     5     7     1     1     1     1     0     1     0     0   422     0
   163     1     1     2     2     4     6     8     0     0     1     0     0     3     1     1   453     0
   164     2     8     1     7     1     3     5     0     1     0     1     1     3     0     1   408     0
   165     2     7     0     5     7     1     3     1     1     0     1     0     2     1     0   772     0
   166     1     4     1     8     2     4     6     0     0     1     1     1     3     1     1   553     0
   167     2     7     0     5     7     1     3     1     1     1     1     0     3     1     1   549     0
   168     2     7     0     5     7     1     3     0     1     0     1     0     1     1     0   454     0
   169     1     3     1     6     8     2     4     1     1     0     0     0     3     1     0   827     0
   170     1     3     1     6     8     2     4     0     0     1     0     0     1     1     1   405     1
   171     2     5     0     1     3     5     7     1     1     0     0     1     3     1     1   432     0
   172     2     5     0     1     3     5     7     0     1     0     1     1     1     1     0   482     0
   173     2     5     0     1     3     5     7     0     0     0     0     1     1     0     1   456     0
   174     2     8     1     7     1     3     5     0     0     0     0     0     2     0     0   455     0
   175     1     3     1     6     8     2     4     0     0     0     1     0     3     0     0   341     0
   176     1     3     1     6     8     2     4     1     0     0     1     0     1     1     0   878     0
   177     1     1     2     2     4     6     8     0     0     0     0     0     2     1     0   422     0
   178     1     1     2     2     4     6     8     0     0     0     0     0     1     0     0   429     0
   179     2     8     1     7     1     3     5     0     0     1     0     0     3     0     0   476     0
   180     2     8     1     7     1     3     5     0     1     1     0     1     1     0     1   421     0
   181     2     7     0     5     7     1     3     0     1     1     0     1     2     0     0   554     0
   182     2     8     1     7     1     3     5     0     0     1     1     0     2     0     1   432     0
   183     1     2     2     4     6     8     2     1     1     1     1     1     3     1     1   804     0
   184     1     2     2     4     6     8     2     0     1     0     0     1     1     1     0   705     0
   185     1     3     1     6     8     2     4     1     1     0     1     0     2     1     0   591     0
   186     1     3     1     6     8     2     4     1     0     0     0     0     1     0     1   632     0
   187     1     4     1     8     2     4     6     1     0     1     0     1     2     0     0   623     0
   188     1     3     1     6     8     2     4     1     0     1     1     1     2     0     0   514     1
   189     2     5     0     1     3     5     7     1     0     0     1     0     3     0     0   496     0
   190     1     4     1     8     2     4     6     1     0     1     1     0     3     0     0   419     0
   191     2     7     0     5     7     1     3     1     0     0     1     1     3     0     0   409     0
   192     2     7     0     5     7     1     3     0     1     1     1     1     1     1     1   682     0
