     1     1     4     1     8     2     4     6     1     0     0     0     1     2     1     0   999     0
     2     1     4     1     8     2     4     6     1     0     1     0     1     1     0     0   502     0
     3     1     3     1     6     8     2     4     1     1     0     1     0     2     0     1   529     0
     4     1     3     1     6     8     2     4     0     0     0     0     0     1     1     1   488     0
     5     2     7     0     5     7     1     3     1     1     1     0     0     3     1     1   711     1
     6     2     5     0     1     3     5     7     0     0     1     0     0     2     1     1   654     0
     7     1     3     1     6     8     2     4     1     0     0     1     0     3     1     0   578     0
     8     2     6     2     3     5     7     1     0     1     0     0     1     3     1     1   652     0
     9     1     2     2     4     6     8     2     0     0     1     0     0     3     0     1   544     0
    10     1     2     2     4     6     8     2     1     0     1     1     0     1     1     0   694     0
    11     2     6     2     3     5     7     1     0     1     0     0     1     3     1     1   872     0
    12     2     7     0     5     7     1     3     0     1     1     0     0     2     0     0   770     0
    13     2     8     1     7     1     3     5     0     1     1     0     1     2     0     0   511     0
    14     2     8     1     7     1     3     5     1     1     1     1     1     1     1     0   465     0
    15     1     3     1     6     8     2     4     1     0     0     1     0     3     0     1   534     0
    16     1     3     1     6     8     2     4     1     0     0     0     0     1     0     0   447     0
    17     1     1     2     2     4     6     8     0     0     1     0     1     2     1     0   708     0
    18     1     1     2     2     4     6     8     0     0     0     0     1     1     0     0   446     0
    19     2     8     1     7     1     3     5     0     1     0     1     0     3     0     1   536     0
    20     2     8     1     7     1     3     5     0     1     0     0     1     1     0     0   350     0
    21     2     5     0     1     3     5     7     0     0     1     1     0     2     0     1   472     0
    22     2     5     0     1     3     5     7     0     1     1     1     0     1     0     1   488     0
    23     2     5     0     1     3     5     7     1     0     0     1     1     1     1     1   563     0
    24     2     5     0     1     3     5     7     0     1     1     1     1     1     1     1   564     0
    25     2     6     2     3     5     7     1     0     0     1     0     1     2     0     1   486     0
    26     2     6     2     3     5     7     1     1     0     1     1     0     1     1     0   535     0
    27     2     7     0     5     7     1     3     1     0     0     1     0     2     0     0   412     0
    28     2     7     0     5     7     1     3     1     1     0     0     0     1     0     1   593     0
    29     1     3     1     6     8     2     4     0     1     1     0     0     3     1     0   538     0
    30     1     3     1     6     8     2     4     1     1     0     0     1     1     1     0   620     0
    31     1     3     1     6     8     2     4     1     0     0     1     1     1     0     1   534     0
    32     2     8     1     7     1     3     5     0     1     1     0     1     3     1     1   501     0
    33     1     3     1     6     8     2     4     1     0     1     1     0     3     1     1   731     0
    34     2     6     2     3     5     7     1     0     0     0     0     1     3     1     0   509     0
    35     1     1     2     2     4     6     8     0     1     0     0     1     3     0     1   515     0
    36     1     1     2     2     4     6     8     0     1     0     1     1     1     0     0   613     0
    37     2     7     0     5     7     1     3     1     0     0     0     0     3     1     1   467     0
    38     1     2     2     4     6     8     2     0     0     0     1     1     3     1     0   405     0
    39     2     7     0     5     7     1     3     1     0     0     1     1     3     1     0   431     0
    40     2     7     0     5     7     1     3     1     0     1     0     0     1     0     0   419     0
    41     1     2     2     4     6     8     2     0     1     0     1     0     3     1     1   472     0
    42     2     5     0     1     3     5     7     0     0     1     0     0     3     0     1   754     0
    43     1     2     2     4     6     8     2     0     1     1     0     1     3     0     1   569     0
    44     2     7     0     5     7     1     3     1     1     1     0     1     3     1     0   461     0
    45     1     1     2     2     4     6     8     0     1     0     1     1     3     1     0   555     0
    46     1     1     2     2     4     6     8     1     1     1     1     1     1     1     0   444     0
    47     2     7     0     5     7     1     3     0     0     0     1     0     3     1     1   473     0
    48     2     7     0     5     7     1     3     0     1     1     1     1     1     0     1   551     0
    49     1     2     2     4     6     8     2     1     0     0     0     0     3     1     1   606     0
    50     1     2     2     4     6     8     2     1     0     1     0     1     1     0     0   521     1
    51     2     6     2     3     5     7     1     1     0     1     0     0     3     0     0   369     0
    52     2     6     2     3     5     7     1     1     1     0     1     1     1     0     1   454     0
    53     1     4     1     8     2     4     6     1     1     0     1     1     3     0     0   756     0
    54     1     1     2     2     4     6     8     0     0     0     1     1     2     1     1   455     0
    55     1     1     2     2     4     6     8     1     1     1     0     1     1     1     1   416     1
    56     1     3     1     6     8     2     4     0     1     1     1     1     2     1     0   491     0
    57     1     4     1     8     2     4     6     0     1     1     1     1     2     0     0   426     0
    58     1     1     2     2     4     6     8     1     1     0     1     0     2     1     0   467     0
    59     1     2     2     4     6     8     2     1     1     1     1     0     2     0     0   769     0
    60     1     2     2     4     6     8     2     0     0     1     1     0     1     1     1   464     1
    61     2     6     2     3     5     7     1     1     1     0     0     1     3     1     1   499     1
    62     2     6     2     3     5     7     1     0     0     1     0     1     1     1     1   598     0
    63     2     7     0     5     7     1     3     0     0     0     1     0     2     0     0   512     0
    64     2     6     2     3     5     7     1     0     1     0     0     1     2     0     1   578     0
    65     1     3     1     6     8     2     4     0     0     1     0     0     3     0     1   662     0
