     1     1     3     1     6     8     2     4     0     1     0     1     1     0     1     0   586     0
     2     1     2     2     4     6     8     2     0     1     1     1     1     2     0     0   433     0
     3     2     5     0     1     3     5     7     0     1     1     1     0     3     0     0   451     0
     4     1     4     1     8     2     4     6     0     0     0     0     1     3     0     1   917     0
     5     2     7     0     5     7     1     3     0     1     0     0     1     3     0     1   581     1
     6     2     6     2     3     5     7     1     0     1     0     1     0     2     0     0   616     0
     7     1     4     1     8     2     4     6     1     1     0     1     1     3     1     0   789     0
     8     1     3     1     6     8     2     4     0     1     1     0     0     2     1     0   576     1
     9     2     6     2     3     5     7     1     0     0     1     1     0     3     0     1   831     1
    10     2     7     0     5     7     1     3     1     0     1     0     1     2     1     0  1500     2
    11     1     1     2     2     4     6     8     0     0     1     1     0     3     1     0   854     0
    12     1     2     2     4     6     8     2     0     1     1     0     1     2     0     1   648     0
    13     1     1     2     2     4     6     8     1     0     0     0     0     2     1     1   777     1
    14     1     1     2     2     4     6     8     1     1     0     0     0     1     0     1   941     0
    15     1     3     1     6     8     2     4     1     1     1     1     0     2     0     0   783     0
    16     1     4     1     8     2     4     6     1     1     1     0     1     2     0     0   708     0
    17     1     2     2     4     6     8     2     1     0     1     0     0     2     0     1   679     0
    18     1     2     2     4     6     8     2     1     1     1     1     1     1     0     1   606     0
    19     2     5     0     1     3     5     7     0     0     0     1     1     3     1     1   551     0
    20     2     8     1     7     1     3     5     1     0     0     0     0     2     1     0   538     0
    21     2     6     2     3     5     7     1     0     1     0     1     0     2     1     1   522     0
    22     2     6     2     3     5     7     1     1     0     0     1     0     1     1     1   717     0
    23     2     7     0     5     7     1     3     0     1     0     1     1     2     1     1   767     0
    24     2     7     0     5     7     1     3     0     0     1     0     0     1     0     1   584     1
    25     1     2     2     4     6     8     2     0     1     0     0     1     3     0     1   618     0
    26     1     2     2     4     6     8     2     0     0     0     1     0     1     0     1   411     0
    27     2     6     2     3     5     7     1     1     0     0     1     1     3     1     0   537     1
    28     2     5     0     1     3     5     7     1     0     0     1     0     2     0     0   627     0
    29     1     3     1     6     8     2     4     0     1     0     1     1     3     1     1  1008     0
    30     1     3     1     6     8     2     4     0     0     1     0     0     1     0     1   587     0
    31     1     2     2     4     6     8     2     1     1     0     1     0     2     1     1   652     0
    32     1     1     2     2     4     6     8     1     1     1     1     1     2     0     0   761     0
    33     1     4     1     8     2     4     6     1     1     0     1     1     2     0     0   714     0
    34     1     4     1     8     2     4     6     0     0     1     0     0     1     1     1   553     0
    35     1     3     1     6     8     2     4     1     0     1     0     0     2     1     0   634     0
    36     1     3     1     6     8     2     4     0     0     0     1     0     1     1     0   619     0
    37     2     5     0     1     3     5     7     1     1     0     0     1     3     1     1   579     0
    38     2     5     0     1     3     5     7     1     0     0     1     0     1     0     1   502     1
    39     1     1     2     2     4     6     8     0     0     1     1     1     3     1     0   489     0
