     1     1     4     1     8     2     4     6     0     0     0     0     1     2     0     0   639     1
     2     1     4     1     8     2     4     6     1     1     0     1     0     1     1     1  1061     1
     3     2     8     1     7     1     3     5     1     1     0     0     1     3     0     0  1120     0
     4     2     8     1     7     1     3     5     1     0     0     0     1     1     0     1   824     0
     5     1     4     1     8     2     4     6     0     1     1     0     0     3     1     1  1500     2
     6     1     4     1     8     2     4     6     0     1     0     0     0     1     0     0  1025     0
     7     2     5     0     1     3     5     7     1     1     1     1     0     3     1     0  1162     0
     8     1     4     1     8     2     4     6     0     0     0     0     1     3     1     1   804     0
     9     1     2     2     4     6     8     2     1     0     1     1     0     2     1     0   584     0
    10     1     2     2     4     6     8     2     0     0     1     1     1     1     1     0   566     1
    11     1     4     1     8     2     4     6     0     1     0     1     1     2     0     1   687     0
    12     1     4     1     8     2     4     6     1     1     0     1     1     1     1     0   954     1
    13     1     2     2     4     6     8     2     0     0     0     0     0     2     1     1  1294     1
    14     1     2     2     4     6     8     2     1     0     0     0     1     1     1     0  1368     0
    15     1     1     2     2     4     6     8     0     0     1     1     1     2     1     0  1054     0
    16     1     1     2     2     4     6     8     1     1     0     1     0     1     1     1   735     0
    17     1     3     1     6     8     2     4     1     0     1     1     0     2     0     1   972     0
    18     1     4     1     8     2     4     6     1     0     0     0     1     2     0     0   526     0
    19     2     7     0     5     7     1     3     0     0     1     1     0     3     1     0   912     0
    20     2     8     1     7     1     3     5     1     1     1     1     0     2     1     1   718     0
    21     2     7     0     5     7     1     3     1     1     1     0     0     2     0     0   832     1
    22     2     6     2     3     5     7     1     0     0     1     1     1     2     1     1   799     1
    23     1     2     2     4     6     8     2     1     0     0     1     0     3     1     0  1131     0
    24     1     2     2     4     6     8     2     1     1     0     0     1     1     0     1  1219     1
    25     2     7     0     5     7     1     3     0     0     1     1     1     3     1     1   885     0
    26     2     7     0     5     7     1     3     1     1     0     1     0     1     1     1  1500     2
    27     1     4     1     8     2     4     6     1     0     0     1     1     3     0     1   687     0
    28     1     1     2     2     4     6     8     0     1     1     1     1     2     1     1  1121     1
    29     1     4     1     8     2     4     6     0     1     1     1     0     2     0     0   753     0
    30     1     3     1     6     8     2     4     1     0     0     1     0     2     1     1   996     1
    31     2     5     0     1     3     5     7     0     1     1     0     1     3     1     1   949     0
    32     2     7     0     5     7     1     3     1     0     1     0     1     2     1     1   789     0
    33     1     3     1     6     8     2     4     1     1     1     1     1     3     0     1   947     1
    34     1     3     1     6     8     2     4     0     0     0     0     1     1     1     1   948     0
    35     2     8     1     7     1     3     5     1     0     0     0     1     3     1     0   715     0
    36     2     8     1     7     1     3     5     0     1     1     0     1     1     1     1   661     0
    37     1     3     1     6     8     2     4     1     1     0     0     1     3     1     0  1043     1
